FR_sad,FR_spr,FR_her,X,Y,year,month,day,pred_weight,pred_length,saduria,sprat,herring,lat,lon,ices_rect,depth
0,0,0,845.8126987281854,6354.935093912452,2008,3,5,740,44,0,0,0,57.2066,20.7283,43H0,77
0,0,0,845.8126987281854,6354.935093912452,2008,3,5,545,38,0,0,0,57.2066,20.7283,43H0,77
0,0,0,845.8126987281854,6354.935093912452,2008,3,5,540,37,0,0,0,57.2066,20.7283,43H0,77
0,0,0,845.8126987281854,6354.935093912452,2008,3,5,290,28,0,0,0,57.2066,20.7283,43H0,77
0,0,0,845.8126987281854,6354.935093912452,2008,3,5,155,25,0,0,0,57.2066,20.7283,43H0,77
0,0,0,845.8126987281854,6354.935093912452,2008,3,5,12.8,11,0,0,0,57.2066,20.7283,43H0,77
0,0,0,845.8126987281854,6354.935093912452,2008,3,5,14.4,12,0,0,0,57.2066,20.7283,43H0,77
0,0,0,845.8126987281854,6354.935093912452,2008,3,5,12,10,0,0,0,57.2066,20.7283,43H0,77
0,0,0,860.448837553725,6364.601471117685,2008,12,5,0.6,4,0,0,0,57.2817,20.9833,43H0,64
0,0,0,860.448837553725,6364.601471117685,2008,12,5,1.3,6,0,0,0,57.2817,20.9833,43H0,64
0,0,0,850.249341982821,6359.787377947012,2008,3,5,565,41,0,0,0,57.2466,20.8082,43H0,47
0,0,0,850.249341982821,6359.787377947012,2008,3,5,90,21,0,0,0,57.2466,20.8082,43H0,47
0,0,0,850.249341982821,6359.787377947012,2008,3,5,100,22,0,0,0,57.2466,20.8082,43H0,47
0,0,0,860.448837553725,6364.601471117685,2008,12,5,7.5,9,0,0,0,57.2817,20.9833,43H0,64
0,0,0,850.249341982821,6359.787377947012,2008,3,5,60.7,17,0,0,0,57.2466,20.8082,43H0,47
0,0,0,860.448837553725,6364.601471117685,2008,12,5,21,13,0,0,0,57.2817,20.9833,43H0,64
0,0,0,850.249341982821,6359.787377947012,2008,3,5,28,14,0,0,0,57.2466,20.8082,43H0,47
0,0,0,860.448837553725,6364.601471117685,2008,12,5,1.8,6,0,0,0,57.2817,20.9833,43H0,64
0,0,0,850.249341982821,6359.787377947012,2008,3,5,29.8,15,0,0,0,57.2466,20.8082,43H0,47
0,0,0,850.249341982821,6359.787377947012,2008,3,5,20,13,0,0,0,57.2466,20.8082,43H0,47
0,0,0,850.249341982821,6359.787377947012,2008,3,5,34.6,16,0,0,0,57.2466,20.8082,43H0,47
0,0,0,850.249341982821,6359.787377947012,2008,3,5,13.6,11,0,0,0,57.2466,20.8082,43H0,47
0,0,0,850.249341982821,6359.787377947012,2008,3,5,21.8,13,0,0,0,57.2466,20.8082,43H0,47
0,0,0,850.249341982821,6359.787377947012,2008,3,5,11.4,11,0,0,0,57.2466,20.8082,43H0,47
0,0,0,850.249341982821,6359.787377947012,2008,3,5,16.1,12,0,0,0,57.2466,20.8082,43H0,47
0,0,0,837.4915674786656,6367.485440568699,2008,3,5,200,27,0,0,0,57.325,20.6083,43H0,84
0,0,0,855.2030720141312,6448.449427225854,2008,3,6,1.2,6,0,0,0,58.0349,21.02,45H1,78
0,0,0,855.2030720141312,6448.449427225854,2008,3,6,85,21,0,0,0,58.0349,21.02,45H1,78
0,0,0,875.2853410520792,6431.814261935023,2008,3,7,170,27,0,0,0,57.8699,21.3317,44H1,70
0,0,0,835.8942417949535,6372.185765405242,2008,12,6,595,45,0,0,0,57.3682,20.5883,43H0,88
0,0,0,850.3139728044767,6338.914207330821,2008,12,6,3.6,8,0,0,0,57.06,20.78,43H0,78
0,0,0,850.3139728044767,6338.914207330821,2008,12,6,2.6,7,0,0,0,57.06,20.78,43H0,78
0,0,0,850.3139728044767,6338.914207330821,2008,12,6,5,9,0,0,0,57.06,20.78,43H0,78
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,5.7,9,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,8,10,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,10.1,10,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,10.1,10,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,9.1,10,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,10.8,11,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,13.8,12,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,13.4,11,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,4.7,8,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,10.8,11,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,9.8,10,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,11.6,11,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,11,11,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,7.7,10,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,13.4,12,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,17.6,13,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,25,14,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,22.3,16,0,0,0,57.7732,21.4149,44H1,67
0,0,0,881.2294000535103,6421.543621084365,2008,3,7,38.5,16,0,0,0,57.7732,21.4149,44H1,67
0,0,0,849.9866461641041,6331.983232256492,2008,12,7,1,5,0,0,0,56.9983,20.765,42H0,57
0,0,0,849.9866461641041,6331.983232256492,2008,12,7,2.3,7,0,0,0,56.9983,20.765,42H0,57
0,0,0,863.4787421508313,6370.265392302848,2008,3,8,23.6,14,0,0,0,57.3299,21.0416,43H1,65
0,0,0,849.9866461641041,6331.983232256492,2008,12,7,5.2,9,0,0,0,56.9983,20.765,42H0,57
0,0,0,849.9866461641041,6331.983232256492,2008,12,7,8,10,0,0,0,56.9983,20.765,42H0,57
0,0,0,849.9866461641041,6331.983232256492,2008,12,7,10,11,0,0,0,56.9983,20.765,42H0,57
0,0,0,849.9866461641041,6331.983232256492,2008,12,7,14,12,0,0,0,56.9983,20.765,42H0,57
0,0,0,849.9866461641041,6331.983232256492,2008,12,7,23.1,14,0,0,0,56.9983,20.765,42H0,57
0,0,0,849.9866461641041,6331.983232256492,2008,12,7,1070,49,0,0,0,56.9983,20.765,42H0,57
0,0,0,827.6456803011081,6325.109813384397,2008,12,7,670,45,0,0,0,56.9532,20.39,42H0,90
0,0,0,861.1890731958163,6366.513714815061,2008,3,8,82.5,21,0,0,0,57.2982,20.9983,43H0,63
0,0,0,861.1890731958163,6366.513714815061,2008,3,8,9.4,11,0,0,0,57.2982,20.9983,43H0,63
0,0,0,861.1890731958163,6366.513714815061,2008,3,8,18,13,0,0,0,57.2982,20.9983,43H0,63
0,0,0,861.1890731958163,6366.513714815061,2008,3,8,18.1,12,0,0,0,57.2982,20.9983,43H0,63
0,0,0,861.1890731958163,6366.513714815061,2008,3,8,14.1,12,0,0,0,57.2982,20.9983,43H0,63
0,0,0,861.1890731958163,6366.513714815061,2008,3,8,8.5,10,0,0,0,57.2982,20.9983,43H0,63
0,0,0,861.1890731958163,6366.513714815061,2008,3,8,6.2,8,0,0,0,57.2982,20.9983,43H0,63
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,4,8,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,3.6,7,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,9.5,10,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,510,38,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,385,35,0,0,0,56.6582,20.43,42H0,79
0,0,0,861.4636213924558,6361.142802730346,2008,3,8,1485,54,0,0,0,57.25,20.995,43H0,47
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,445,36,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,805,48,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,370,35,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,350,34,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,300,33,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,530,42,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,465,42,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,200,27,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,95,22,0,0,0,56.6582,20.43,42H0,79
0,0,0,832.6815390099808,6292.524896677289,2008,12,7,490,41,0,0,0,56.6582,20.43,42H0,79
0,0,0,843.4060847891233,6291.914031821148,2008,12,8,1.2,5,0,0,0,56.645,20.6033,42H0,58
0,0,0,843.4060847891233,6291.914031821148,2008,12,8,60,19,0,0,0,56.645,20.6033,42H0,58
0,0,0,843.4060847891233,6291.914031821148,2008,12,8,25,15,0,0,0,56.645,20.6033,42H0,58
0,0,0,843.4060847891233,6291.914031821148,2008,12,8,60,19,0,0,0,56.645,20.6033,42H0,58
0,0,0,843.1954998092228,6288.161248323474,2008,12,8,25.6,15,0,0,0,56.6116,20.5949,42H0,55
0,0,0,843.1954998092228,6288.161248323474,2008,12,8,42.6,17,0,0,0,56.6116,20.5949,42H0,55
0,0,0,839.9380899546697,6289.014401955847,2008,12,8,55,18,0,0,0,56.6216,20.5432,42H0,65
0,0,0,839.9380899546697,6289.014401955847,2008,12,8,765,48,0,0,0,56.6216,20.5432,42H0,65
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,405.5,35,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,463,37,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,698,41,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,291.6,32,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,211.5,28,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,2.3,6,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,6.5,9,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,5.7,9,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,4.7,8,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,28.1,15,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,19.3,13,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,17.1,13,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,25.3,14,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,44,17,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,82.7,21,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,65,19,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,22.8,14,0,0,0,57,20.8017,43H0,70
0,0,0,852.1954633338145,6332.361059502818,2008,3,9,134.5,25,0,0,0,57,20.8017,43H0,70
0,0,0,838.5389584120458,6286.105574445803,2008,12,8,693,49,0,0,0,56.5966,20.5167,42H0,67
0,0,0,831.9374837161736,6295.4623742090125,2008,3,9,820,43,0,0,0,56.685,20.4217,42H0,73
0,0,0,841.6831399486251,6291.583070101931,2008,3,9,264,28,0,0,0,56.6433,20.5749,42H0,62
0,0,0,841.6831399486251,6291.583070101931,2008,3,9,354,33,0,0,0,56.6433,20.5749,42H0,62
0,0,0,841.6831399486251,6291.583070101931,2008,3,9,21.8,14,0,0,0,56.6433,20.5749,42H0,62
0,0,0,841.6831399486251,6291.583070101931,2008,3,9,6.7,9,0,0,0,56.6433,20.5749,42H0,62
0,0,0,841.6831399486251,6291.583070101931,2008,3,9,11,11,0,0,0,56.6433,20.5749,42H0,62
0,0,0,841.6831399486251,6291.583070101931,2008,3,9,248,30,0,0,0,56.6433,20.5749,42H0,62
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,905,51,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,890,48,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,1125,55,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,630,45,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,665,44,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,735,48,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,1050,51,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,1010,49,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,845,50,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,55,18,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,730,47,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,685,45,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,810,49,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,700,48,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,950,49,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,1270,51,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,645,47,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,1440,60,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,975,50,0,0,0,56.39,20.085,41H0,78
0,0,0,813.7794624145749,6261.095450224532,2008,12,9,995,53,0,0,0,56.39,20.085,41H0,78
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,335,32,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,381,34,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,58,19,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,18,13,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,5.4,8,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,19.3,13,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,25.1,14,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,45.2,17,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,3.3,7,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,3.6,7,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,4.2,8,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,8,10,0,0,0,56.5949,20.5117,42H0,66
0,0,0,838.2477175435741,6285.891998760561,2008,3,9,10.1,10,0,0,0,56.5949,20.5117,42H0,66
0,0,0,833.6864493874077,6290.189640533746,2008,3,10,269,32,0,0,0,56.6366,20.4433,42H0,75
0,0,0,833.6864493874077,6290.189640533746,2008,3,10,110,23,0,0,0,56.6366,20.4433,42H0,75
0,0,0,833.6864493874077,6290.189640533746,2008,3,10,52,18,0,0,0,56.6366,20.4433,42H0,75
0,0,0,823.1244284324285,6263.094916904173,2008,3,10,217,29,0,0,0,56.4016,20.2382,41H0,67
0,0,0,823.1244284324285,6263.094916904173,2008,3,10,12,11,0,0,0,56.4016,20.2382,41H0,67
0,0,0,823.1244284324285,6263.094916904173,2008,3,10,132,25,0,0,0,56.4016,20.2382,41H0,67
0,0,0,823.1244284324285,6263.094916904173,2008,3,10,181,28,0,0,0,56.4016,20.2382,41H0,67
0,0,0,823.1244284324285,6263.094916904173,2008,3,10,157,26,0,0,0,56.4016,20.2382,41H0,67
0,0,0,823.1244284324285,6263.094916904173,2008,3,10,118,24,0,0,0,56.4016,20.2382,41H0,67
0,0,0,823.1244284324285,6263.094916904173,2008,3,10,196,28,0,0,0,56.4016,20.2382,41H0,67
0,0,0,823.1244284324285,6263.094916904173,2008,3,10,142,25,0,0,0,56.4016,20.2382,41H0,67
0,0,0,769.6552341986206,6212.660031897258,2008,12,10,1075,50,0,0,0,55.9833,19.3233,40G9,75
0,0,0,769.6552341986206,6212.660031897258,2008,12,10,1,4,0,0,0,55.9833,19.3233,40G9,75
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,435,36,0,0,0,56.3933,20.09,41H0,80
0,0,0,769.6552341986206,6212.660031897258,2008,12,10,1.3,5,0,0,0,55.9833,19.3233,40G9,75
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,860,47,0,0,0,56.3933,20.09,41H0,80
0,0,0,769.6552341986206,6212.660031897258,2008,12,10,35.7,17,0,0,0,55.9833,19.3233,40G9,75
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,510,38,0,0,0,56.3933,20.09,41H0,80
0,0,0,769.6552341986206,6212.660031897258,2008,12,10,15.1,13,0,0,0,55.9833,19.3233,40G9,75
0,0,0,769.6552341986206,6212.660031897258,2008,12,10,0.6,4,0,0,0,55.9833,19.3233,40G9,75
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,675,43,0,0,0,56.3933,20.09,41H0,80
0,0,0,769.6552341986206,6212.660031897258,2008,12,10,17.3,13,0,0,0,55.9833,19.3233,40G9,75
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,555,41,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,775,42,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,490,38,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,470,37,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,745,43,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,765,43,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,850,46,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,555,40,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,2155,62,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,490,37,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,515,37,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,560,39,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,645,39,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,505,38,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,495,36,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,390,35,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,390,37,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,400,35,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,360,34,0,0,0,56.3933,20.09,41H0,80
0,0,0,814.0604752396149,6261.485044420566,2008,3,10,275,31,0,0,0,56.3933,20.09,41H0,80
0,0,0,817.6560180114479,6195.824765350903,2008,12,10,265,30,0,0,0,55.8033,20.07,40H0,65
0,0,0,817.6560180114479,6195.824765350903,2008,12,10,375,35,0,0,0,55.8033,20.07,40H0,65
0,0,0,817.6560180114479,6195.824765350903,2008,12,10,1615,61,0,0,0,55.8033,20.07,40H0,65
0,0,0,817.6560180114479,6195.824765350903,2008,12,10,380,34,0,0,0,55.8033,20.07,40H0,65
0,0,0,817.6560180114479,6195.824765350903,2008,12,10,380,36,0,0,0,55.8033,20.07,40H0,65
0,0,0,817.6560180114479,6195.824765350903,2008,12,10,575,41,0,0,0,55.8033,20.07,40H0,65
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,910,48,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,870,46,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,830,46,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,850,46,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,920,45,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,1725,56,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,890,45,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,815,46,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,1060,49,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,1200,50,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,635,42,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,800,43,0,0,0,56.2717,19.6533,41G9,73
0,0,0,788.0552577330519,6246.056785186662,2008,3,11,1060,49,0,0,0,56.2717,19.6533,41G9,73
0,0,0,827.0016482421306,6195.593132050512,2008,12,10,1.6,5,0,0,0,55.795,20.2182,40H0,60
0,0,0,800.5682498833808,6233.127277307519,2008,3,11,26.1,15,0,0,0,56.1482,19.84,41G9,58
0,0,0,800.5682498833808,6233.127277307519,2008,3,11,46.7,18,0,0,0,56.1482,19.84,41G9,58
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,1075,47,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,680,45,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,750,47,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,1120,51,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,1530,59,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,2195,65,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,1020,55,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,1175,50,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,1085,51,0,0,0,55.655,20.2716,40H0,72
0,0,0,831.5306363572826,6180.2902108629505,2008,12,11,845,49,0,0,0,55.655,20.2716,40H0,72
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,470,36,0,0,0,55.7832,20.07,40H0,67
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,950,46,0,0,0,55.7832,20.07,40H0,67
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,940,52,0,0,0,55.6417,20.155,40H0,75
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,385,32,0,0,0,55.7832,20.07,40H0,67
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,2270,66,0,0,0,55.6417,20.155,40H0,75
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,1270,52,0,0,0,55.6417,20.155,40H0,75
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,2240,63,0,0,0,55.6417,20.155,40H0,75
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,4685,83,0,0,0,55.6417,20.155,40H0,75
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,785,43,0,0,0,55.7832,20.07,40H0,67
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,3000,72,0,0,0,55.6417,20.155,40H0,75
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,1270,56,0,0,0,55.6417,20.155,40H0,75
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,1140,54,0,0,0,55.6417,20.155,40H0,75
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,945,48,0,0,0,55.6417,20.155,40H0,75
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,535,37,0,0,0,55.7832,20.07,40H0,67
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,880,46,0,0,0,55.6417,20.155,40H0,75
0,0,0,824.3150620540615,6178.260353167542,2008,12,11,175,26,0,0,0,55.6417,20.155,40H0,75
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,610,40,0,0,0,55.7832,20.07,40H0,67
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,435,35,0,0,0,55.7832,20.07,40H0,67
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,615,39,0,0,0,55.7832,20.07,40H0,67
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,490,36,0,0,0,55.7832,20.07,40H0,67
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,95,22,0,0,0,55.7832,20.07,40H0,67
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,405,35,0,0,0,55.7832,20.07,40H0,67
0,0,0,817.8199161851742,6193.590998482772,2008,3,12,170,26,0,0,0,55.7832,20.07,40H0,67
0,0,0,812.3562770785034,6184.826226523118,2008,3,12,535,37,0,0,0,55.7083,19.9732,40G9,78
0,0,0,812.3562770785034,6184.826226523118,2008,3,12,530,38,0,0,0,55.7083,19.9732,40G9,78
0,0,0,812.3562770785034,6184.826226523118,2008,3,12,630,40,0,0,0,55.7083,19.9732,40G9,78
0,0,0,812.3562770785034,6184.826226523118,2008,3,12,645,41,0,0,0,55.7083,19.9732,40G9,78
