year,lat,lon,quarter,month,date,haul_id,ices_rect,sub_div,country,haul_no,day,density,month_year,temp,salinity,oxy,depth,X,Y
2015,54.5687,14.7147,4,11,2015-11-21,2015:4:DE:06SL:TVS:24055:29,38G4,24,DE,29,21,192.81857999968798,11_2015,9.698653221130371,10.026432037353516,6.0626696332275385,33.880001068115234,481.55456202051136,6046.835922609684
2015,56.078,17.7698,4,11,2015-11-6,2015:4:DK:26D4:TVL:58:8,41G7,25,DK,8,6,1293.6669151796928,11_2015,5.127213001251221,7.716983795166016,4.013993847576904,64.12000274658203,672.3729880338341,6218.219230060164
2015,55.44,18.9383,4,12,2015-12-2,2015:4:LV:67BC:TVL:2:1,39G8,26,LV,1,2,1052.4358911410352,12_2015,6.379118919372559,11.168434143066406,3.761190487165832,89.19999694824219,749.0929809535861,6150.810690023822
2015,55.9613,17.7717,4,11,2015-11-6,2015:4:DK:26D4:TVL:60:9,40G7,25,DK,9,6,467.9669464022901,11_2015,5.27437686920166,7.7900285720825195,4.632909059132385,61.060001373291016,673.0123954185387,6205.241243080979
2015,55.7977,15.9101,4,11,2015-11-5,2015:4:DK:26D4:TVL:39:6,40G5,25,DK,6,5,864.543208323579,11_2015,7.9891438484191895,12.481446266174316,4.273739357296753,59.150001525878906,557.0562053444719,6183.939309246724
2015,55.7888,16.6332,4,11,2015-11-10,2015:4:DK:26D4:TVL:121:21,40G6,25,DK,21,10,750.5522677637629,11_2015,7.934114456176758,9.226556777954102,5.216110074539184,53.060001373291016,602.4088016457785,6183.781157745409
2015,55.7708,15.2827,4,11,2015-11-5,2015:4:DK:26D4:TVL:35:4,40G5,25,DK,4,5,1307.9374882346258,11_2015,10.359731674194336,11.54194164276123,4.959533784613037,55.540000915527344,517.7355579390166,6180.606901411773
2015,54.6532,15.0763,4,11,2015-11-12,2015:4:DK:26D4:TVL:155:25,38G5,25,DK,25,12,935.7151482735787,11_2015,8.986058235168457,12.794159889221191,4.4953172246261595,56.599998474121094,504.92280554737454,6056.203645747851
2015,55.7648,15.3839,4,11,2015-11-5,2015:4:DK:26D4:TVL:37:5,40G5,25,DK,5,5,1689.518668740312,11_2015,10.14421558380127,13.10206413269043,4.183990236991882,60.02000045776367,524.0881425191469,6179.969684530191
2015,55.7592,18.0324,4,11,2015-11-6,2015:4:DK:26D4:TVL:62:10,40G8,26,DK,10,6,418.49595213735824,11_2015,5.195295810699463,8.20809268951416,5.066589250263977,61.349998474121094,690.2658273129582,6183.44360679667
2015,56.62,20.7067,4,12,2015-12-9,2015:4:LV:67BC:TVL:2:12,42H0,28,LV,12,9,35.206134240969995,12_2015,7.458355903625488,7.161046981811523,7.823972758343506,37.650001525878906,849.9666240773488,6289.660240970499
2015,55.2587,17.4687,4,11,2015-11-18,2015:4:DK:26D4:TVL:267:48,39G7,25,DK,48,18,3414.2655910543053,11_2015,6.714130401611328,12.865283012390137,4.918591195783996,90,656.8844339702565,6126.357948760089
2015,55.7072,16.1831,4,11,2015-11-5,2015:4:DK:26D4:TVL:41:7,40G6,25,DK,7,5,647.9918650734446,11_2015,7.048879623413086,14.217039108276367,4.279217160331726,66.660003662109375,574.3423227741965,6174.126680635442
2015,55.2366,17.2784,4,11,2015-11-9,2015:4:DK:26D4:TVL:114:20,39G7,25,DK,20,9,1337.8969751293337,11_2015,6.870235919952393,12.929519653320312,4.762390273901367,91.8499984741211,644.8736807597821,6123.487427854972
2015,55.6775,18.0308,4,11,2015-11-7,2015:4:DK:26D4:TVL:85:16,40G8,26,DK,16,7,263.5189407231901,11_2015,5.180520534515381,8.340950965881348,4.8214800284637445,64.8499984741211,690.563057515953,6174.351292540345
2015,55.6437,14.7057,4,11,2015-11-4,2015:4:DK:26D4:TVL:19:3,40G4,25,DK,3,4,999.6070782525921,11_2015,10.673155784606934,14.400718688964844,4.661398554789733,60.959999084472656,481.4766758715184,6166.464790760801
2015,55.6316,15.064,4,11,2015-11-16,2015:4:DK:26D4:TVL:216:34,40G5,25,DK,34,16,159.49363672621163,11_2015,9.637389183044434,16.515506744384766,4.445768953588867,75.720001220703125,504.029425657765,6165.080757577713
2015,55.6255,16.6861,4,11,2015-11-10,2015:4:DK:26D4:TVL:123:22,40G6,25,DK,22,10,951.9641793984356,11_2015,8.004467010498047,9.025671005249023,5.534536374171448,54.34000015258789,606.1674298818809,6165.6895221738405
2015,56.6567,20.7333,4,12,2015-12-9,2015:4:LV:67BC:TVL:2:14,42H0,28,LV,14,9,173.5726749654388,12_2015,7.458549976348877,7.162330150604248,7.818840371566772,43.400001525878906,851.2538514808498,6293.873419932244
2015,55.5953,18.106,4,11,2015-11-7,2015:4:DK:26D4:TVL:84:15,40G8,26,DK,15,7,1956.5675629788939,11_2015,5.206221103668213,9.107645034790039,3.9253421328323364,74.4000015258789,695.6991775868114,6165.417327720365
2015,55.5945,16.3918,4,11,2015-11-10,2015:4:DK:26D4:TVL:125:23,40G6,25,DK,23,10,2228.590796445851,11_2015,6.956902503967285,15.311105728149414,3.2959885854492184,68.779998779296875,587.7070788438401,6161.829012191311
2015,55.544,17.567,4,11,2015-11-9,2015:4:DK:26D4:TVL:108:17,40G7,25,DK,17,9,654.3848970652446,11_2015,8.723048210144043,7.516592502593994,6.548933726904297,39.150001525878906,661.9586212878957,6158.322314652278
2015,55.4738,14.6567,4,11,2015-11-4,2015:4:DK:26D4:TVL:17:2,39G4,24,DK,2,4,538.0571827112642,11_2015,11.893973350524902,16.038450241088867,5.184513540847778,67.58000183105469,478.2991817982087,6147.57103573246
2015,55.4586,17.247,4,11,2015-11-18,2015:4:DK:26D4:TVL:270:49,39G7,25,DK,49,18,1618.9491069182438,11_2015,9.43685245513916,7.768850326538086,6.737733948767089,40.900001525878906,642.0802373363765,6148.121278287208
2015,55.3229,17.3799,4,11,2015-11-9,2015:4:DK:26D4:TVL:112:19,39G7,25,DK,19,9,289.6960550177726,11_2015,6.585564136505127,12.427006721496582,4.637510167687988,78.80000305175781,650.9983854879002,6133.303952458225
2015,55.403,16.9448,4,11,2015-11-18,2015:4:DK:26D4:TVL:272:50,39G6,25,DK,50,18,1142.6812721954147,11_2015,8.394264221191406,8.30927848815918,6.48341055182495,57.79999923706055,623.1476008494662,6141.359048246443
2015,55.3985,14.5024,4,11,2015-11-4,2015:4:DK:26D4:TVL:15:1,39G4,24,DK,1,4,717.4924834246951,11_2015,12.133779525756836,15.888284683227539,4.754331927841186,55.58000183105469,468.4856492616268,6139.250205162629
2015,55.3523,16.9584,4,11,2015-11-18,2015:4:DK:26D4:TVL:273:51,39G6,25,DK,51,18,1756.815972001641,11_2015,6.967164039611816,9.350503921508789,5.955602892861938,67.9000015258789,624.167385224825,6135.74216996497
2015,55.3259,18.3836,4,11,2015-11-7,2015:4:DK:26D4:TVL:80:13,39G8,26,DK,13,7,1296.3564459624622,11_2015,6.105914115905762,11.04831314086914,4.943749525746155,80.44999694824219,714.6420458396399,6136.27297434695
2015,54.9768,13.838,4,11,2015-11-20,2015:4:DE:06SL:TVS:24195:27,38G3,24,DE,27,20,1144.9950963153026,11_2015,11.640279769897461,18.868885040283203,5.676348026882934,46.91999816894531,425.62741954758684,6092.827388922081
2015,55.7016,20.6266,4,12,2015-12-2,2015:4:LT:LTDA:TVS:26028:1,40H0,26,LT,1,2,311.31198246066987,12_2015,7.414475917816162,7.153741836547852,7.787595062319946,46.25,853.4099198825285,6187.223675879546
2015,55.49,20.6466,4,12,2015-12-2,2015:4:LT:LTDA:TVS:26153:2,39H0,26,LT,2,2,297.64317412032995,12_2015,7.808012962341309,7.294968128204346,7.250095931961059,57.900001525878906,856.5823060444002,6163.818565484002
2015,58.05,21.02,4,11,2015-11-23,2015:4:EE:AA36:TVS:1:2,45H1,28,EE,2,23,19.96140090157663,11_2015,5.669627666473389,8.1515960693359375,4.802750335806274,71.1500015258789,855.0530192256767,6450.126469621114
2015,57.98,20.97,4,11,2015-11-23,2015:4:EE:AA36:TVS:1:5,44H0,28,EE,5,23,1.6496659508599736,11_2015,5.1176347732543945,9.27263069152832,3.6814078729629514,89.25,852.798430120041,6442.089431378291
2015,57.9,21.47,4,11,2015-11-23,2015:4:EE:AA36:TVS:1:1,44H1,28,EE,1,23,21.00038531335227,11_2015,7.224026679992676,7.383797645568848,5.967558190298462,59.13999938964844,883.1464362828837,6435.93330094058
2015,55.275,19.065,4,11,2015-11-16,2015:4:PL:67BC:TVL:26045:1,39G9,26,PL,1,16,12.085011074266433,11_2015,5.965744972229004,10.94948673248291,4.411900394064331,80.6500015258789,758.1745216345233,6132.926344608014
2015,55.1733,18.6717,4,11,2015-11-16,2015:4:PL:67BC:TVL:26093:2,39G8,26,PL,2,16,32.39265595002839,11_2015,6.195250988006592,11.913908004760742,3.871755463998413,89.1500015258789,733.8042079193867,6120.229457032522
2015,54.985,18.7483,4,11,2015-11-16,2015:4:PL:67BC:TVL:26086:3,38G8,26,PL,3,16,40.39865162711378,11_2015,6.155885696411133,11.9105806350708,3.8588913562286375,93.38999938964844,739.804270340905,6099.550317636252
2015,54.95,17.3633,4,11,2015-11-25,2015:4:PL:67BC:TVL:25022:31,38G7,25,PL,31,25,187.837934631238,11_2015,9.53305721282959,7.6565446853637695,7.221713716921997,25.139999389648438,651.3501777598193,6091.783433510675
2015,54.9,18.1817,4,11,2015-11-17,2015:4:PL:67BC:TVL:26177:5,38G8,26,PL,5,17,145.44724256399547,11_2015,8.876092910766602,7.718565464019775,7.134696152487182,24.399999618530273,703.9990614504069,6088.29972119038
2015,54.8783,16.6417,4,11,2015-11-26,2015:4:PL:67BC:TVL:25004:33,38G6,25,PL,33,26,42.16094290874229,11_2015,9.812986373901367,7.540313243865967,7.39286320215454,19.200000762939453,605.3298980324779,6082.483313224126
2015,54.8517,17.48,4,11,2015-11-25,2015:4:PL:67BC:TVL:25024:30,38G7,25,PL,30,25,388.01584987506743,11_2015,9.228680610656738,7.622893333435059,7.183879874417114,22.790000915527344,659.209804395646,6081.107053084738
2015,54.8,18.6667,4,11,2015-11-17,2015:4:PL:67BC:TVL:26169:4,38G8,26,PL,4,17,459.52128548547313,11_2015,8.2600555419921875,7.949874401092529,6.834816758471679,32.599998474121094,735.6647179267568,6078.701427372772
2015,54.765,16.925,4,11,2015-11-22,2015:4:PL:67BC:TVL:25017:20,38G6,25,PL,20,22,266.2265160772385,11_2015,9.032519340515137,7.839568138122559,7.0922109776977535,27.780000686645508,623.8503012273507,6070.340997989841
2015,54.7467,17.0017,4,11,2015-11-22,2015:4:PL:67BC:TVL:25002:19,38G7,25,PL,19,22,67.54590733428462,11_2015,9.12601089477539,7.687629222869873,7.171243994204711,18.850000381469727,628.8424675311664,6068.443242441765
2015,54.7267,18.7567,4,11,2015-11-18,2015:4:PL:67BC:TVL:26133:8,38G8,26,PL,8,18,652.7964722648136,11_2015,7.804010391235352,8.45439338684082,6.347983462533569,55.75,741.8835289642324,6070.857350683838
2015,54.6967,16.6483,4,11,2015-11-22,2015:4:PL:67BC:TVL:25014:21,38G6,25,PL,21,22,822.1196375418756,11_2015,9.055205345153809,7.889482021331787,6.980151930343627,28.5,606.2283365836533,6062.288501043848
2015,54.6567,15.5983,4,11,2015-11-24,2015:4:PL:67BC:TVL:25175:27,38G5,25,PL,27,24,137.0027613444796,11_2015,7.70963191986084,14.205195426940918,4.1179846407882685,63.54999923706055,538.5982186116945,6056.754814726701
2015,54.655,16.4217,4,11,2015-11-22,2015:4:PL:67BC:TVL:25013:22,38G6,25,PL,22,22,4530.045620283836,11_2015,9.178936004638672,7.795485973358154,7.050764443289184,29.700000762939453,591.7196201619842,6057.329537684219
2015,54.4217,15.69,4,11,2015-11-21,2015:4:PL:67BC:TVL:25041:16,37G5,25,PL,16,21,351.7984254749311,11_2015,8.541849136352539,9.659928321838379,6.061542161761474,42.900001525878906,544.7704837040139,6030.661120291196
2015,54.4033,15.9933,4,11,2015-11-21,2015:4:PL:67BC:TVL:25011:18,37G5,25,PL,18,21,335.2248986876352,11_2015,9.321574211120605,7.723883152008057,7.166686276217651,26.399999618530273,564.4783583633653,6028.849014456121
2015,54.3833,15.5767,4,11,2015-11-21,2015:4:PL:67BC:TVL:25008:15,37G5,25,PL,15,21,78.46002491567157,11_2015,8.899799346923828,8.435970306396484,6.841428524475097,27.950000762939453,537.4540982574177,6026.322405206071
2015,54.3817,15.7183,4,11,2015-11-21,2015:4:PL:67BC:TVL:25009:17,37G5,25,PL,17,21,444.0589037447678,11_2015,8.658299446105957,8.810310363769531,6.669488442584228,31.700000762939453,546.6520630306497,6026.2288696629075
2015,54.3517,15.11,4,11,2015-11-23,2015:4:PL:67BC:TVL:25001:23,37G5,25,PL,23,23,116.94380324166077,11_2015,9.16598129272461,8.35704231262207,7.052296437850951,22.649999618530273,507.1495341946063,6022.65870063359
2015,54.5727,14.4955,4,11,2015-11-17,2015:4:DE:06SL:TVS:24047:20,38G4,24,DE,20,17,116.16041072699879,11_2015,10.067767143249512,10.386046409606934,6.277720807400512,25.239999771118164,467.38595994338647,6047.360590379021
2015,54.6113,14.7772,4,11,2015-11-21,2015:4:DE:06SL:TVS:24150:30,38G4,24,DE,30,21,1497.1515937834547,11_2015,9.42257308959961,10.988615036010742,5.235062869883728,45.70000076293945,485.6103762133897,6051.561474961009
2015,54.6935,12.9635,4,11,2015-11-16,2015:4:DE:06SL:TVS:24016:13,38G2,24,DE,13,16,32.93843152063758,11_2015,10.670062065124512,16.426279067993164,6.654853862954711,19.899999618530273,368.7460866059216,6062.589194616426
2015,54.6975,14.6375,4,11,2015-11-21,2015:4:DE:06SL:TVS:24286:32,38G4,24,DE,32,21,374.5656177033904,11_2015,9.315630912780762,10.727269172668457,4.407909145074463,47.130001068115234,476.63732952167754,6061.190682274328
2015,54.7262,13.7232,4,11,2015-11-20,2015:4:DE:06SL:TVS:24156:25,38G3,24,DE,25,20,366.03256222977853,11_2015,11.104928970336914,16.15477752685547,6.371074761474609,39.68000030517578,417.77201096126265,6065.071959803644
2015,57.6907,19.0882,4,11,2015-11-24,2015:4:SE:26D4:TVL:32:16,44G9,28,SE,16,24,7.794816849071269,11_2015,8.713698387145996,6.790830612182617,6.967009029629516,34.560001373291016,743.6417065099423,6401.627043747685
2015,57.3718,16.9035,4,11,2015-11-25,2015:4:SE:26D4:TVL:37:18,43G6,27,SE,18,25,16.17828994648188,11_2015,5.054470062255859,8.2858428955078125,3.459783540142822,43.54999923706055,614.469170436564,6360.375820774225
2015,57.136,18.792,4,11,2015-11-23,2015:4:SE:26D4:TVL:21:10,43G8,28,SE,10,23,20.172965656525452,11_2015,7.396396160125732,7.130341053009033,6.713053256716918,40.599998474121094,729.4461161695707,6338.906255792406
2015,57.0045,18.8062,4,11,2015-11-23,2015:4:SE:26D4:TVL:19:9,43G8,28,SE,9,23,36.76822666151474,11_2015,4.763784885406494,8.95821762084961,4.024212155639648,72.1500015258789,731.1214657771475,6324.329244079628
2015,56.3317,18.4165,4,11,2015-11-21,2015:4:SE:26D4:TVL:9:5,41G8,26,SE,5,21,201.38454935787024,11_2015,6.658921718597412,7.420389652252197,6.370248632382202,41.279998779296875,711.2028122860955,6248.2410968018185
2015,56.3882,18.6037,4,11,2015-11-21,2015:4:SE:26D4:TVL:12:6,41G8,26,SE,6,21,12.54349939014845,11_2015,4.946053504943848,9.066520690917969,3.9279725579284666,80.5,722.4400154001288,6255.115441076052
2015,56.1613,18.3348,4,11,2015-11-22,2015:4:SE:26D4:TVL:15:7,41G8,26,SE,7,22,66.24073182338407,11_2015,4.9430155754089355,8.903862953186035,4.129289421354675,74,707.0727126270751,6229.039746031745
2015,56.0697,17.3695,4,11,2015-11-21,2015:4:SE:26D4:TVL:8:4,41G7,25,SE,4,21,497.7257920479489,11_2015,8.661088943481445,7.48507022857666,5.71755540067749,40.08000183105469,647.4986303993818,6216.36823203858
2015,55.9462,15.2912,4,11,2015-11-26,2015:4:SE:26D4:TVL:53:26,40G5,25,SE,26,26,1781.1627823875617,11_2015,10.609687805175781,9.879365921020508,5.010476020372009,44.279998779296875,518.1866998709078,6200.130109934851
2015,55.8695,16.021,4,11,2015-11-26,2015:4:SE:26D4:TVL:49:24,40G6,25,SE,24,26,296.315590764315,11_2015,7.877220630645752,10.384797096252441,4.914082676551819,53.75,563.890692575939,6192.026677578402
2015,54.5,19.285,4,11,2015-11-19,2015:4:PL:67BC:TVL:26211:10,38G9,26,PL,10,19,1271.7356653680524,11_2015,7.403538227081299,8.859919548034668,6.072950123049926,70.75,777.4189175660007,6047.606244875126
2015,54.4883,19.2083,4,11,2015-11-19,2015:4:PL:67BC:TVL:26218:9,37G9,26,PL,9,19,1472.0852693864504,11_2015,7.521557331085205,8.804189682006836,6.114492321704101,69.80000305175781,772.5340704810026,6046.005527674817
2015,57.72,19.1773,4,11,2015-11-24,2015:4:SE:26D4:TVL:31:15,44G9,28,SE,15,24,6.667751116611113,11_2015,7.270382881164551,7.032594203948975,6.671760468417358,43.459999084472656,748.7465818306946,6405.2092575162505
2015,55.8083,15.8455,4,11,2015-11-26,2015:4:SE:26D4:TVL:51:25,40G5,25,SE,25,26,604.6716822650129,11_2015,8.450140953063965,10.716629028320312,4.858419410272217,56.099998474121094,552.9919995319002,6185.067656438773
2015,55.7022,14.3683,4,11,2015-11-20,2015:4:SE:26D4:TVL:6:3,40G4,25,SE,3,20,1035.8012614307218,11_2015,11.496386528015137,9.357841491699219,5.462808006132507,34.65999984741211,460.3001338614136,6173.1168601923055
2015,55.6842,14.5025,4,11,2015-11-20,2015:4:SE:26D4:TVL:4:2,40G4,25,SE,2,20,775.138476425882,11_2015,11.503458023071289,10.631382942199707,4.729145581921387,49.400001525878906,468.7196212515085,6171.04497730493
2015,55.6357,14.6143,4,11,2015-11-20,2015:4:SE:26D4:TVL:2:1,40G4,25,SE,1,20,3219.7967994190403,11_2015,11.154964447021484,13.262770652770996,4.63211470423584,58.849998474121094,475.7190144779554,6165.602654410431
2015,55.055,18.2467,4,11,2015-11-17,2015:4:PL:67BC:TVL:26182:6,39G8,26,PL,6,17,2375.2377213790887,11_2015,7.868892669677734,8.597867965698242,5.9186723941619865,58.79999923706055,707.3643067936646,6105.729860003892
2015,54.6233,19.025,4,11,2015-11-18,2015:4:PL:67BC:TVL:26287:7,38G9,26,PL,7,18,26.636351976158842,11_2015,6.538073539733887,9.787680625915527,5.360258326449585,80.8499984741211,759.8094554350516,6060.319855767451
2015,54.4183,19.0217,4,11,2015-11-20,2015:4:PL:67BC:TVL:26220:13,37G9,26,PL,13,20,349.7576186147144,11_2015,7.847840309143066,7.91499662399292,6.634959116448974,36.79999923706055,760.9014793469717,6037.515625005111
2015,54.3983,18.99,4,11,2015-11-20,2015:4:PL:67BC:TVL:26219:12,37G8,26,PL,12,20,2.212161531224331,11_2015,8.864453315734863,7.377851963043213,7.030627119589233,26.799999237060547,758.972197781354,6035.174942428495
2016,54.5367,18.9033,1,2,2016-2-22,2016:1:PL:67BC:TVL:26280:42,38G8,26,PL,42,22,273.4993247516383,2_2016,4.987371921539307,9.005147933959961,6.839666252407836,65.0999984741211,752.4933191622741,6050.24747645682
2016,54.44,19.0867,1,2,2016-2-22,2016:1:PL:67BC:TVL:26289:41,37G9,26,PL,41,22,118.2159570880995,2_2016,4.9947509765625,8.84921646118164,6.809614012966918,51.849998474121094,764.9757502999171,6040.1711010391045
2016,54.42,19.0417,1,2,2016-2-21,2016:1:PL:67BC:TVL:26264:40,37G9,26,PL,40,21,13.268727565589977,2_2016,4.637214183807373,8.215181350708008,7.601586869796752,39.849998474121094,762.1873917515165,6037.77896376152
2016,54.3967,19.0117,1,2,2016-2-21,2016:1:PL:67BC:TVL:26263:39,37G9,26,PL,39,21,0.684367331056373,2_2016,4.082232475280762,7.512537956237793,8.378852715496826,27.149999618530273,760.3900453115239,6035.077108891647
2016,54.3817,19.215,1,2,2016-2-21,2016:1:PL:67BC:TVL:26001:38,37G9,26,PL,38,21,3.474036437574469,2_2016,3.9355416297912598,7.356855869293213,8.49472329972229,22.649999618530273,773.6781818885501,6034.180692517049
2016,54.4117,19.2767,1,2,2016-2-20,2016:1:PL:67BC:TVL:26217:37,37G9,26,PL,37,20,19.30178269344933,2_2016,4.483116626739502,7.876985549926758,8.12965760543518,41.13999938964844,777.4791750360556,6037.757358325806
2016,54.4517,19.3067,1,2,2016-2-20,2016:1:PL:67BC:TVL:26256:36,37G9,26,PL,36,20,1163.064995874174,2_2016,5.163363456726074,8.91177749633789,6.872996358892822,62.349998474121094,779.1520492458236,6042.322740861223
2016,54.5017,19.2867,1,2,2016-2-20,2016:1:PL:67BC:TVL:26218:35,38G9,26,PL,35,20,865.1202755866085,2_2016,5.469300746917725,9.373008728027344,6.299737250210571,70.8499984741211,777.5173789153434,6047.801941717323
2016,54.9933,18.51,1,2,2016-2-19,2016:1:PL:67BC:TVL:26186:34,38G8,26,PL,34,19,204.23890486398147,2_2016,5.695292949676514,10.019638061523438,6.340971273330688,69.720001220703125,724.518971525654,6099.681741310206
2016,54.9833,18.505,1,2,2016-2-19,2016:1:PL:67BC:TVL:26167:33,38G8,26,PL,33,19,1102.7946100015015,2_2016,5.695292949676514,10.019638061523438,6.340971273330688,59.75,724.2550692103753,6098.553615100979
2016,54.9017,18.245,1,2,2016-2-19,2016:1:PL:67BC:TVL:26177:32,38G8,26,PL,32,19,39.8408917733874,2_2016,3.9923946857452393,7.825675964355469,8.518930453756713,22.950000762939453,708.0474007540573,6088.675144836251
2016,54.8517,17.4833,1,2,2016-2-18,2016:1:PL:67BC:TVL:25024:30,38G7,25,PL,30,18,52.879141917340995,2_2016,3.5363588333129883,8.353411674499512,8.634980066784667,22.459999084472656,659.4216114747795,6081.114559039153
2016,54.9533,17.3683,1,2,2016-2-18,2016:1:PL:67BC:TVL:25022:31,38G7,25,PL,31,18,43.88240704379407,2_2016,3.8765339851379395,8.654885292053223,8.382390925952148,25.549999237060547,651.6578953041444,6092.161372662595
2016,54.74,15.9467,1,2,2016-2-16,2016:1:PL:67BC:TVL:25056:24,38G5,25,PL,24,16,100.98212149447814,2_2016,7.5210418701171875,13.22805118560791,5.481806583651733,52.79999923706055,560.9490524585108,6066.270673412706
2016,55.025,16.3217,1,2,2016-2-17,2016:1:PL:67BC:TVL:25067:29,39G6,25,PL,29,17,641.5296506097584,2_2016,7.645150184631348,14.799819946289062,4.978725057255554,57.599998474121094,584.4920670469311,6098.371994505959
2016,54.9833,16.2483,1,2,2016-2-17,2016:1:PL:67BC:TVL:25066:28,38G6,25,PL,28,17,531.4627610606314,2_2016,8.048059463500977,15.182292938232422,4.922639501663208,53,579.8829265393023,6093.645793773338
